country,TikTokUsers_Users_2024,TikTokUsersCountryTotal2023,range
United States,148000000,113300000.0,100M-150M users
Indonesia,126800000,109900000.0,100M-150M users
Pakistan,59630000,16510000.0,10M-100M users
Nigeria,27390000,,10M-100M users
Brazil,101800000,82210000.0,100M-150M users
Bangladesh,37360000,,10M-100M users
Russia,58220000,54860000.0,10M-100M users
Mexico,77930000,57520000.0,10M-100M users
Japan,25670000,20700000.0,10M-100M users
Egypt,32940000,23730000.0,10M-100M users
Philippines,48030000,43430000.0,10M-100M users
DR Congo,4440000,,1M-10M users
Vietnam,69670000,49860000.0,10M-100M users
Turkey,37730000,29860000.0,10M-100M users
Germany,22860000,20650000.0,10M-100M users
Thailand,44380000,40280000.0,10M-100M users
United Kingdom,22710000,19660000.0,10M-100M users
France,24590000,20950000.0,10M-100M users
South Africa,17460000,11830000.0,10M-100M users
Italy,20920000,17150000.0,10M-100M users
Kenya,10600000,,10M-100M users
Myanmar,16650000,,10M-100M users
Colombia,28420000,20110000.0,10M-100M users
South Korea,6950000,5660000.0,1M-10M users
Sudan,2910000,,1M-10M users
Spain,16740000,16630000.0,10M-100M users
Algeria,17420000,,10M-100M users
Iraq,33400000,23880000.0,10M-100M users
Argentina,21270000,16220000.0,10M-100M users
Yemen,2530000,,1M-10M users
Canada,12050000,10750000.0,10M-100M users
Poland,11520000,10140000.0,10M-100M users
Morocco,12410000,9270000.0,10M-100M users
Angola,3010000,,1M-10M users
Ukraine,16470000,13010000.0,10M-100M users
Malaysia,28680000,19300000.0,10M-100M users
Mozambique,1460000,,1M-10M users
Peru,21910000,16870000.0,10M-100M users
Saudi Arabia,35100000,26390000.0,10M-100M users
Venezuela,12350000,,10M-100M users
Australia,9730000,8300000.0,1M-10M users
Taiwan,5650000,5330000.0,1M-10M users
Sri Lanka,4440000,,1M-10M users
Kazakhstan,14100000,10410000.0,10M-100M users
Chad,973000,,100K-1M users
Chile,13750000,11250000.0,10M-100M users
Romania,8970000,7580000.0,1M-10M users
Somalia,2920000,,1M-10M users
Guatemala,9110000,,1M-10M users
Netherlands,6010000,5660000.0,1M-10M users
Ecuador,12660000,9650000.0,10M-100M users
Cambodia,9960000,7060000.0,1M-10M users
Guinea,861500,,100K-1M users
Bolivia,7390000,,1M-10M users
Tunisia,5320000,,1M-10M users
South Sudan,324000,,100K-1M users
Haiti,1470000,,1M-10M users
Belgium,4040000,3520000.0,1M-10M users
Jordan,2670000,4430000.0,1M-10M users
Dominican Republic,6640000,,1M-10M users
United Arab Emirates,10730000,8230000.0,10M-100M users
Cuba,500,,<1K users
Honduras,4550000,,1M-10M users
Czech Republic,2090000,1950000.0,1M-10M users
Sweden,3570000,3390000.0,1M-10M users
Portugal,3670000,3240000.0,1M-10M users
Azerbaijan,6100000,,1M-10M users
Greece,3840000,3010000.0,1M-10M users
Hungary,3240000,2640000.0,1M-10M users
Israel,4520000,3850000.0,1M-10M users
Austria,2570000,2140000.0,1M-10M users
Belarus,5630000,4270000.0,1M-10M users
Switzerland,2410000,2060000.0,1M-10M users
Hong Kong,69000,,10K-100K users
Libya,4950000,,1M-10M users
Paraguay,3440000,,1M-10M users
Nicaragua,3290000,,1M-10M users
Bulgaria,2310000,,1M-10M users
Serbia,2290000,,1M-10M users
El Salvador,3880000,,1M-10M users
Denmark,1450000,1350000.0,1M-10M users
Singapore,3380000,2390000.0,1M-10M users
Lebanon,3920000,2780000.0,1M-10M users
Finland,1640000,1420000.0,1M-10M users
Norway,1800000,1650000.0,1M-10M users
Slovakia,1060000,,1M-10M users
Palestine,919500,,100K-1M users
Oman,1940000,1730000.0,1M-10M users
Ireland,2370000,2130000.0,1M-10M users
New Zealand,1930000,1650000.0,1M-10M users
Mauritania,1240000,,1M-10M users
Costa Rica,3120000,,1M-10M users
Kuwait,4150000,3220000.0,1M-10M users
Panama,2570000,,1M-10M users
Croatia,1050000,,1M-10M users
Georgia,2520000,,1M-10M users
Eritrea,6000,,1K-10K users
Uruguay,1900000,1490000.0,1M-10M users
Puerto Rico,7500,,1K-10K users
Bosnia and Herzegovina,998500,,100K-1M users
Qatar,2600000,2140000.0,1M-10M users
Moldova,1580000,,1M-10M users
Lithuania,934000,,100K-1M users
Jamaica,1610000,,1M-10M users
Albania,1530000,,1M-10M users
Guinea-Bissau,276000,,100K-1M users
Slovenia,532000,,100K-1M users
Equatorial Guinea,180500,,100K-1M users
Latvia,741500,,100K-1M users
North Macedonia,754000,,100K-1M users
Bahrain,1180000,889500.0,1M-10M users
Trinidad and Tobago,833000,,100K-1M users
Estonia,396000,,100K-1M users
Djibouti,176500,,100K-1M users
Comoros,122500,,100K-1M users
Macau,94000,,10K-100K users
Luxembourg,213000,,100K-1M users
Montenegro,286000,,100K-1M users
Malta,227000,,100K-1M users
Cape Verde,106500,,100K-1M users
Belize,190000,,100K-1M users
Bahamas,243000,,100K-1M users
Iceland,142000,,100K-1M users
Guadeloupe,81000,,10K-100K users
Martinique,38000,,10K-100K users
French Guiana,33500,,10K-100K users
Barbados,88000,,10K-100K users
French Polynesia,147000,,100K-1M users
Sao Tome and Principe,32500,,10K-100K users
Curacao,82500,,10K-100K users
Saint Lucia,43500,,10K-100K users
Grenada,35000,,10K-100K users
Aruba,69500,,10K-100K users
Jersey,15000,,10K-100K users
Saint Vincent and the Grenadines,41500,,10K-100K users
Antigua and Barbuda,38500,,10K-100K users
United States Virgin Islands,13500,,10K-100K users
Isle of Man,5000,,1K-10K users
Andorra,44000,,10K-100K users
Cayman Islands,37000,,10K-100K users
Dominica,22000,,10K-100K users
Bermuda,16500,,10K-100K users
Guernsey,1500,,1K-10K users
Greenland,36000,,10K-100K users
Faroe Islands,15000,,10K-100K users
Saint Kitts and Nevis,25000,,10K-100K users
Sint Maarten,10000,,10K-100K users
Liechtenstein,6000,,1K-10K users
British Virgin Islands,25000,,10K-100K users
Gibraltar,14000,,10K-100K users
Monaco,274000,,100K-1M users
San Marino,7000,,1K-10K users
Saint Martin,3500,,1K-10K users
Anguilla,16000,,10K-100K users
Saint Barthelemy,1500,,1K-10K users
Saint Pierre and Miquelon,3500,,1K-10K users
Montserrat,2500,,1K-10K users
